T,PP_1,PP_2,PP_3,PP_4,PP_5,PP_6,PP_7,PP_8,PP_9,PP_10
5.0454,0,0,0,1.89326547704076,0,0,0,0,0,0
5.0472,0,0,0,1.8935380949503,0,0,0,0,0,0
5.049,0,0,0,1.89381174331084,0,0,0,0,0,0
5.0508,0,0,0,1.89408641854034,0,0,0,0,0,0
5.0526,0,0,0,1.89436211705906,0,0,0,0,0,0
5.0544,0,0,0,1.8946388352895,0,0,0,0,0,0
5.0562,0,0,0,1.89491656965645,0,0,0,0,0,0
5.058,0,0,0,1.89519531658695,0,0,0,0,0,0
5.0598,0,0,0,1.89547507251029,0,0,0,0,0,0
5.0616,0,0,0,1.89575583385804,0,0,0,0,0,0
5.0634,0,0,0,1.89603759706404,0,0,0,0,0,0
5.0652,0,0,0,1.89632035856437,0,0,0,0,0,0
5.067,0,0,0,1.89660411479739,0,0,0,0,0,0
5.0688,0,0,0,1.89688886220374,0,0,0,0,0,0
5.0706,0,0,0,1.89717459722629,0,0,0,0,0,0
5.0724,0,0,0,1.89746131631019,0,0,0,0,0,0
5.0742,0,0,0,1.89774901590285,0,0,0,0,0,0
5.076,0,0,0,1.89803769245397,0,0,0,0,0,0
5.0778,0,0,0,1.89832734241546,0,0,0,0,0,0
5.0796,0,0,0,1.89861796224155,0,0,0,0,0,0
5.0814,0,0,0,1.8989095483887,0,0,0,0,0,0
5.0832,0,0,0,1.89920209731564,0,0,0,0,0,0
5.085,0,0,0,1.89949560548337,0,0,0,0,0,0
5.0868,0,0,0,1.89979006935516,0,0,0,0,0,0
5.0886,0,0,0,1.90008548539651,0,0,0,0,0,0
5.0904,0,0,0,1.90038185007523,0,0,0,0,0,0
5.0922,0,0,0,1.90067915986137,0,0,0,0,0,0
5.094,0,0,0,1.90097741122724,0,0,0,0,0,0
5.0958,0,0,0,1.90127660064743,0,0,0,0,0,0
5.0976,0,0,0,1.90157672459876,0,0,0,0,0,0
5.0994,0,0,0,1.90187777956037,0,0,0,0,0,0
5.1012,0,0,0,1.9021797620136,0,0,0,0,0,0
5.103,0,0,0,1.90248266844211,0,0,0,0,0,0
5.1048,0,0,0,1.90278649533179,0,0,0,0,0,0
5.1066,0,0,0,1.90309123917081,0,0,0,0,0,0
5.1084,0,0,0,1.90339689644958,0,0,0,0,0,0
5.1102,0,0,0,1.90370346366081,0,0,0,0,0,0
5.112,0,0,0,1.90401093729944,0,0,0,0,0,0
5.1138,0,0,0,1.9043193138627,0,0,0,0,0,0
5.1156,0,0,0,1.90462858985007,0,0,0,0,0,0
5.1174,0,0,0,1.90493876176329,0,0,0,0,0,0
5.1192,0,0,0,1.90524982610638,0,0,0,0,0,0
5.121,0,0,0,1.9055617793856,0,0,0,0,0,0
5.1228,0,0,0,1.9058746181095,0,0,0,0,0,0
5.1246,0,0,0,1.90618833878888,0,0,0,0,0,0
5.1264,0,0,0,1.90650293793681,0,0,0,0,0,0
5.1282,0,0,0,1.90681841206861,0,0,0,0,0,0
5.13,0,0,0,1.90713475770187,0,0,0,0,0,0
5.1318,0,0,0,1.90745197135646,0,0,0,0,0,0
5.1336,0,0,0,1.9077700495545,0,0,0,0,0,0
5.1354,0,0,0,1.90808898882037,0,0,0,0,0,0
5.1372,0,0,0,1.90840878568072,0,0,0,0,0,0
5.139,0,0,0,1.90872943666446,0,0,0,0,0,0
5.1408,0,0,0,1.90905093830277,0,0,0,0,0,0
5.1426,0,0,0,1.90937328712909,0,0,0,0,0,0
5.1444,0,0,0,1.90969647967912,0,0,0,0,0,0
5.1462,0,0,0,1.91002051249084,0,0,0,0,0,0
5.148,0,0,0,1.91034538210447,0,0,0,0,0,0
5.1498,0,0,0,1.91067108506251,0,0,0,0,0,0
5.1516,0,0,0,1.91099761790972,0,0,0,0,0,0
5.1534,0,0,0,1.91132497719313,0,0,0,0,0,0
5.1552,0,0,0,1.91165315946202,0,0,0,0,0,0
5.157,0,0,0,1.91198216126794,0,0,0,0,0,0
5.1588,0,0,0,1.91231197916471,0,0,0,0,0,0
5.1606,0,0,0,1.91264260970841,0,0,0,0,0,0
5.1624,0,0,0,1.91297404945738,0,0,0,0,0,0
5.1642,0,0,0,1.91330629497223,0,0,0,0,0,0
5.166,0,0,0,1.91363934281582,0,0,0,0,0,0
5.1678,0,0,0,1.9139731895533,0,0,0,0,0,0
5.1696,0,0,0,1.91430783175206,0,0,0,0,0,0
5.1714,0,0,0,1.91464326598176,0,0,0,0,0,0
5.1732,0,0,0,1.91497948881433,0,0,0,0,0,0
5.175,0,0,0,1.91531649682396,0,0,0,0,0,0
5.1768,0,0,0,1.91565428658711,0,0,0,0,0,0
5.1786,0,0,0,1.91599285468249,0,0,0,0,0,0
5.1804,0,0,0,1.91633219769108,0,0,0,0,0,0
5.1822,0,0,0,1.91667231219613,0,0,0,0,0,0
5.184,0,0,0,1.91701319478315,0,0,0,0,0,0
5.1858,0,0,0,1.91735484203991,0,0,0,0,0,0
5.1876,0,0,0,1.91769725055644,0,0,0,0,0,0
5.1894,0,0,0,1.91804041692506,0,0,0,0,0,0
5.1912,0,0,0,1.91838433774032,0,0,0,0,0,0
5.193,0,0,0,1.91872900959906,0,0,0,0,0,0
5.1948,0,0,0,1.91907442910036,0,0,0,0,0,0
5.1966,0,0,0,1.91942059284558,0,0,0,0,0,0
5.1984,0,0,0,1.91976749743835,0,0,0,0,0,0
5.2002,0,0,0,1.92011513948454,0,0,0,0,0,0
5.202,0,0,0,1.92046351559231,0,0,0,0,0,0
5.2038,0,0,0,1.92081262237206,0,0,0,0,0,0
5.2056,0,0,0,1.92116245643648,0,0,0,0,0,0
5.2074,0,0,0,1.9215130144005,0,0,0,0,0,0
5.2092,0,0,0,1.92186429288132,0,0,0,0,0,0
5.211,0,0,0,1.92221628849842,0,0,0,0,0,0
5.2128,0,0,0,1.92256899787352,0,0,0,0,0,0
5.2146,0,0,0,1.92292241763062,0,0,0,0,0,0
5.2164,0,0,0,1.92327654439597,0,0,0,0,0,0
5.2182,0,0,0,1.92363137479811,0,0,0,0,0,0
5.22,0,0,0,1.92398690546782,0,0,0,0,0,0
5.2218,0,0,0,1.92434313303814,0,0,0,0,0,0
5.2236,0,0,0,1.9247000541444,0,0,0,0,0,0
5.2254,0,0,0,1.92505766542416,0,0,0,0,0,0
5.2272,0,0,0,1.92541596351728,0,0,0,0,0,0
5.229,0,0,0,1.92577494506586,0,0,0,0,0,0
5.2308,0,0,0,1.92613460671427,0,0,0,0,0,0
5.2326,0,0,0,1.92649494510914,0,0,0,0,0,0
5.2344,0,0,0,1.92685595689936,0,0,0,0,0,0
5.2362,0,0,0,1.92721763873611,0,0,0,0,0,0
5.238,0,0,0,1.92757998727281,0,0,0,0,0,0
5.2398,0,0,0,1.92794299916514,0,0,0,0,0,0
5.2416,0,0,0,1.92830667107106,0,0,0,0,0,0
5.2434,0,0,0,1.92867099965079,0,0,0,0,0,0
5.2452,0,0,0,1.9290359815668,0,0,0,0,0,0
5.247,0,0,0,1.92940161348385,0,0,0,0,0,0
5.2488,0,0,0,1.92976789206893,0,0,0,0,0,0
5.2506,0,0,0,1.93013481399133,0,0,0,0,0,0
5.2524,0,0,0,1.93050237592258,0,0,0,0,0,0
5.2542,0,0,0,1.93087057453647,0,0,0,0,0,0
5.256,0,0,0,1.93123940650907,0,0,0,0,0,0
5.2578,0,0,0,1.93160886851872,0,0,0,0,0,0
5.2596,0,0,0,1.931978957246,0,0,0,0,0,0
5.2614,0,0,0,1.93234966937376,0,0,0,0,0,0
5.2632,0,0,0,1.93272100158713,0,0,0,0,0,0
5.265,0,0,0,1.93309295057349,0,0,0,0,0,0
5.2668,0,0,0,1.93346551302249,0,0,0,0,0,0
5.2686,0,0,0,1.93383868562603,0,0,0,0,0,0
5.2704,0,0,0,1.9342124650783,0,0,0,0,0,0
5.2722,0,0,0,1.93458684807573,0,0,0,0,0,0
5.274,0,0,0,1.93496183131703,0,0,0,0,0,0
5.2758,0,0,0,1.93533741150315,0,0,0,0,0,0
5.2776,0,0,0,1.93571358533734,0,0,0,0,0,0
5.2794,0,0,0,1.93609034952508,0,0,0,0,0,0
5.2812,0,0,0,1.93646770077414,0,0,0,0,0,0
5.283,0,0,0,1.93684563579453,0,0,0,0,0,0
5.2848,0,0,0,1.93722415129854,0,0,0,0,0,0
5.2866,0,0,0,1.93760324400072,0,0,0,0,0,0
5.2884,0,0,0,1.93798291061789,0,0,0,0,0,0
5.2902,0,0,0,1.93836314786911,0,0,0,0,0,0
5.292,0,0,0,1.93874395247574,0,0,0,0,0,0
5.2938,0,0,0,1.93912532116138,0,0,0,0,0,0
5.2956,0,0,0,1.93950725065189,0,0,0,0,0,0
5.2974,0,0,0,1.93988973767542,0,0,0,0,0,0
5.2992,0,0,0,1.94027277896235,0,0,0,0,0,0
5.301,0,0,0,1.94065637124534,0,0,0,0,0,0
5.3028,0,0,0,1.94104051125933,0,0,0,0,0,0
5.3046,0,0,0,1.9414251957415,0,0,0,0,0,0
5.3064,0,0,0,1.9418104214313,0,0,0,0,0,0
5.3082,0,0,0,1.94219618507044,0,0,0,0,0,0
5.31,0,0,0,1.94258248340292,0,0,0,0,0,0
5.3118,0,0,0,1.94296931317496,0,0,0,0,0,0
5.3136,0,0,0,1.94335667113509,0,0,0,0,0,0
5.3154,0,0,0,1.94374455403406,0,0,0,0,0,0
5.3172,0,0,0,1.94413295862492,0,0,0,0,0,0
5.319,0,0,0,1.94452188166296,0,0,0,0,0,0
5.3208,0,0,0,1.94491131990576,0,0,0,0,0,0
5.3226,0,0,0,1.94530127011312,0,0,0,0,0,0
5.3244,0,0,0,1.94569172904715,0,0,0,0,0,0
5.3262,0,0,0,1.94608269347221,0,0,0,0,0,0
5.328,0,0,0,1.9464741601549,0,0,0,0,0,0
5.3298,0,0,0,1.94686612586411,0,0,0,0,0,0
5.3316,0,0,0,1.94725858737099,0,0,0,0,0,0
5.3334,0,0,0,1.94765154144895,0,0,0,0,0,0
5.3352,0,0,0,1.94804498487365,0,0,0,0,0,0
5.337,0,0,0,1.94843891442305,0,0,0,0,0,0
5.3388,0,0,0,1.94883332687734,0,0,0,0,0,0
5.3406,0,0,0,1.94922821901898,0,0,0,0,0,0
5.3424,0,0,0,1.94962358763271,0,0,0,0,0,0
5.3442,0,0,0,1.95001942950552,0,0,0,0,0,0
5.346,0,0,0,1.95041574142667,0,0,0,0,0,0
5.3478,0,0,0,1.95081252018767,0,0,0,0,0,0
5.3496,0,0,0,1.95120976258232,0,0,0,0,0,0
5.3514,0,0,0,1.95160746540665,0,0,0,0,0,0
5.3532,0,0,0,1.95200562545899,0,0,0,0,0,0
5.355,0,0,0,1.95240423953991,0,0,0,0,0,0
5.3568,0,0,0,1.95280330445225,0,0,0,0,0,0
5.3586,0,0,0,1.95320281700112,0,0,0,0,0,0
5.3604,0,0,0,1.95360277399387,0,0,0,0,0,0
5.3622,0,0,0,1.95400317224015,0,0,0,0,0,0
5.364,0,0,0,1.95440400855186,0,0,0,0,0,0
5.3658,0,0,0,1.95480527974314,0,0,0,0,0,0
5.3676,0,0,0,1.95520698263042,0,0,0,0,0,0
5.3694,0,0,0,1.9556091140324,0,0,0,0,0,0
5.3712,0,0,0,1.95601167077002,0,0,0,0,0,0
5.373,0,0,0,1.95641464966649,0,0,0,0,0,0
5.3748,0,0,0,1.9568180475473,0,0,0,0,0,0
5.3766,0,0,0,1.95722186124019,0,0,0,0,0,0
5.3784,0,0,0,1.95762608757517,0,0,0,0,0,0
5.3802,0,0,0,1.9580307233845,0,0,0,0,0,0
5.382,0,0,0,1.95843576550272,0,0,0,0,0,0
5.3838,0,0,0,1.95884121076663,0,0,0,0,0,0
5.3856,0,0,0,1.9592470560153,0,0,0,0,0,0
5.3874,0,0,0,1.95965329809004,0,0,0,0,0,0
5.3892,0,0,0,1.96005993383444,0,0,0,0,0,0
5.391,0,0,0,1.96046696009437,0,0,0,0,0,0
5.3928,0,0,0,1.96087437371794,0,0,0,0,0,0
5.3946,0,0,0,1.96128217155552,0,0,0,0,0,0
5.3964,0,0,0,1.96169035045978,0,0,0,0,0,0
5.3982,0,0,0,1.9620989072856,0,0,0,0,0,0
5.4,0,0,0,1.96250783889017,0,0,0,0,0,0
5.4018,0,0,0,1.96291714213293,0,0,0,0,0,0
5.4036,0,0,0,1.96332681387557,0,0,0,0,0,0
5.4054,0,0,0,1.96373685098207,0,0,0,0,0,0
5.4072,0,0,0,1.96414725031864,0,0,0,0,0,0
5.409,0,0,0,1.96455800875378,0,0,0,0,0,0
5.4108,0,0,0,1.96496912315825,0,0,0,0,0,0
5.4126,0,0,0,1.96538059040506,0,0,0,0,0,0
5.4144,0,0,0,1.96579240736951,0,0,0,0,0,0
5.4162,0,0,0,1.96620457092914,0,0,0,0,0,0
5.418,0,0,0,1.96661707796375,0,0,0,0,0,0
5.4198,0,0,0,1.96702992535544,0,0,0,0,0,0
5.4216,0,0,0,1.96744310998853,0,0,0,0,0,0
5.4234,0,0,0,1.96785662874962,0,0,0,0,0,0
5.4252,0,0,0,1.9682704785276,0,0,0,0,0,0
5.427,0,0,0,1.96868465621358,0,0,0,0,0,0
5.4288,0,0,0,1.96909915870096,0,0,0,0,0,0
5.4306,0,0,0,1.96951398288541,0,0,0,0,0,0
5.4324,0,0,0,1.96992912566483,0,0,0,0,0,0
5.4342,0,0,0,1.97034458393943,0,0,0,0,0,0
5.436,0,0,0,1.97076035461165,0,0,0,0,0,0
5.4378,0,0,0,1.9711764345862,0,0,0,0,0,0
5.4396,0,0,0,1.97159282077007,0,0,0,0,0,0
5.4414,0,0,0,1.97200951007249,0,0,0,0,0,0
5.4432,0,0,0,1.97242649940497,0,0,0,0,0,0
5.445,0,0,0,1.97284378568128,0,0,0,0,0,0
5.4468,0,0,0,1.97326137150879,0,0,0,0,0,0
5.4486,0,0,0,1.97367926318872,0,0,0,0,0,0
5.4504,0,0,0,1.97409745724378,0,0,0,0,0,0
5.4522,0,0,0,1.97451595003899,0,0,0,0,0,0
5.454,0,0,0,1.97493473794671,0,0,0,0,0,0
5.4558,0,0,0,1.97535381734666,0,0,0,0,0,0
5.4576,0,0,0,1.97577318462588,0,0,0,0,0,0
5.4594,0,0,0,1.97619283617877,0,0,0,0,0,0
5.4612,0,0,0,1.97661276840706,0,0,0,0,0,0
5.463,0,0,0,1.97703297771984,0,0,0,0,0,0
5.4648,0,0,0,1.97745346053353,0,0,0,0,0,0
5.4666,0,0,0,1.97787421327191,0,0,0,0,0,0
5.4684,0,0,0,1.97829523236609,0,0,0,0,0,0
5.4702,0,0,0,1.97871651425452,0,0,0,0,0,0
5.472,0,0,0,1.97913805538301,0,0,0,0,0,0
5.4738,0,0,0,1.9795598522047,0,0,0,0,0,0
5.4756,0,0,0,1.97998190118008,0,0,0,0,0,0
5.4774,0,0,0,1.98040419877699,0,0,0,0,0,0
5.4792,0,0,0,1.9808267414706,0,0,0,0,0,0
5.481,0,0,0,1.98124952574344,0,0,0,0,0,0
5.4828,0,0,0,1.98167254808537,0,0,0,0,0,0
5.4846,0,0,0,1.98209580499359,0,0,0,0,0,0
5.4864,0,0,0,1.98251929297267,0,0,0,0,0,0
5.4882,0,0,0,1.98294300853449,0,0,0,0,0,0
5.49,0,0,0,1.9833669481983,0,0,0,0,0,0
5.4918,0,0,0,1.98379110849069,0,0,0,0,0,0
5.4936,0,0,0,1.98421548594558,0,0,0,0,0,0
5.4954,0,0,0,1.98464007710424,0,0,0,0,0,0
5.4972,0,0,0,1.98506487851528,0,0,0,0,0,0
5.499,0,0,0,1.98548988673468,0,0,0,0,0,0
5.5008,0,0,0,1.98591509832574,0,0,0,0,0,0
5.5026,0,0,0,1.98634050985909,0,0,0,0,0,0
5.5044,0,0,0,1.98676611791274,0,0,0,0,0,0
5.5062,0,0,0,1.98719191907201,0,0,0,0,0,0
5.508,0,0,0,1.9876179099296,0,0,0,0,0,0
5.5098,0,0,0,1.98804408708551,0,0,0,0,0,0
5.5116,0,0,0,1.98847044714712,0,0,0,0,0,0
5.5134,0,0,0,1.98889698672915,0,0,0,0,0,0
5.5152,0,0,0,1.98932370245363,0,0,0,0,0,0
5.517,0,0,0,1.98975059094999,0,0,0,0,0,0
5.5188,0,0,0,1.99017764885494,0,0,0,0,0,0
5.5206,0,0,0,1.9906048728126,0,0,0,0,0,0
5.5224,0,0,0,1.99103225947437,0,0,0,0,0,0
5.5242,0,0,0,1.99145980549904,0,0,0,0,0,0
5.526,0,0,0,1.99188750755273,0,0,0,0,0,0
5.5278,0,0,0,1.9923153623089,0,0,0,0,0,0
5.5296,0,0,0,1.99274336644835,0,0,0,0,0,0
5.5314,0,0,0,1.99317151665924,0,0,0,0,0,0
5.5332,0,0,0,1.99359980963706,0,0,0,0,0,0
5.535,0,0,0,1.99402824208464,0,0,0,0,0,0
5.5368,0,0,0,1.99445681071217,0,0,0,0,0,0
5.5386,0,0,0,1.99488551223717,0,0,0,0,0,0
5.5404,0,0,0,1.99531434338452,0,0,0,0,0,0
5.5422,0,0,0,1.99574330088642,0,0,0,0,0,0
5.544,0,0,0,1.99617238148244,0,0,0,0,0,0
5.5458,0,0,0,1.99660158191947,0,0,0,0,0,0
5.5476,0,0,0,1.99703089895176,0,0,0,0,0,0
5.5494,0,0,0,1.9974603293409,0,0,0,0,0,0
5.5512,0,0,0,1.99788986985582,0,0,0,0,0,0
5.553,0,0,0,1.99831951727279,0,0,0,0,0,0
5.5548,0,0,0,1.99874926837545,0,0,0,0,0,0
5.5566,0,0,0,1.99917911995475,0,0,0,0,0,0
5.5584,0,0,0,1.999609068809,0,0,0,0,0,0
5.5602,0,0,0,2.00003911174385,0,0,0,0,0,0
5.562,0,0,0,2.0004692455723,0,0,0,0,0,0
5.5638,0,0,0,2.00089946711469,0,0,0,0,0,0
5.5656,0,0,0,2.00132977319871,0,0,0,0,0,0
5.5674,0,0,0,2.00176016065937,0,0,0,0,0,0
5.5692,0,0,0,2.00219062633906,0,0,0,0,0,0
5.571,0,0,0,2.00262116708748,0,0,0,0,0,0
5.5728,0,0,0,2.0030517797617,0,0,0,0,0,0
5.5746,0,0,0,2.00348246122613,0,0,0,0,0,0
5.5764,0,0,0,2.0039132083525,0,0,0,0,0,0
5.5782,0,0,0,2.0043440180199,0,0,0,0,0,0
5.58,0,0,0,2.00477488711479,0,0,0,0,0,0
5.5818,0,0,0,2.00520581253092,0,0,0,0,0,0
5.5836,0,0,0,2.00563679116943,0,0,0,0,0,0
5.5854,0,0,0,2.00606781993878,0,0,0,0,0,0
5.5872,0,0,0,2.00649889575478,0,0,0,0,0,0
5.589,0,0,0,2.00693001554059,0,0,0,0,0,0
5.5908,0,0,0,2.00736117622671,0,0,0,0,0,0
5.5926,0,0,0,2.00779237475097,0,0,0,0,0,0
5.5944,0,0,0,2.00822360805856,0,0,0,0,0,0
5.5962,0,0,0,2.00865487310202,0,0,0,0,0,0
5.598,0,0,0,2.00908616684122,0,0,0,0,0,0
5.5998,0,0,0,2.00951748624336,0,0,0,0,0,0
5.6016,0,0,0,2.00994882828303,0,0,0,0,0,0
5.6034,0,0,0,2.01038018994211,0,0,0,0,0,0
5.6052,0,0,0,2.01081156820987,0,0,0,0,0,0
5.607,0,0,0,2.01124296008289,0,0,0,0,0,0
5.6088,0,0,0,2.01167436256511,0,0,0,0,0,0
5.6106,0,0,0,2.01210577266781,0,0,0,0,0,0
5.6124,0,0,0,2.01253718740963,0,0,0,0,0,0
5.6142,0,0,0,2.01296860381651,0,0,0,0,0,0
5.616,0,0,0,2.01340001892179,0,0,0,0,0,0
5.6178,0,0,0,2.0138314297661,0,0,0,0,0,0
5.6196,0,0,0,2.01426283339747,0,0,0,0,0,0
5.6214,0,0,0,2.01469422687122,0,0,0,0,0,0
5.6232,0,0,0,2.01512560725006,0,0,0,0,0,0
5.625,0,0,0,2.015556971604,0,0,0,0,0,0
5.6268,0,0,0,2.01598831701043,0,0,0,0,0,0
5.6286,0,0,0,2.01641964055406,0,0,0,0,0,0
5.6304,0,0,0,2.01685093932697,0,0,0,0,0,0
5.6322,0,0,0,2.01728221042855,0,0,0,0,0,0
5.634,0,0,0,2.01771345096556,0,0,0,0,0,0
5.6358,0,0,0,2.01814465805209,0,0,0,0,0,0
5.6376,0,0,0,2.01857582880959,0,0,0,0,0,0
5.6394,0,0,0,2.01900696036684,0,0,0,0,0,0
5.6412,0,0,0,2.01943804985996,0,0,0,0,0,0
5.643,0,0,0,2.01986909443242,0,0,0,0,0,0
5.6448,0,0,0,2.02030009123504,0,0,0,0,0,0
5.6466,0,0,0,2.02073103742598,0,0,0,0,0,0
5.6484,0,0,0,2.02116193017075,0,0,0,0,0,0
5.6502,0,0,0,2.02159276664218,0,0,0,0,0,0
5.652,0,0,0,2.02202354402047,0,0,0,0,0,0
5.6538,0,0,0,2.02245425949315,0,0,0,0,0,0
5.6556,0,0,0,2.0228849102551,0,0,0,0,0,0
5.6574,0,0,0,2.02331549350854,0,0,0,0,0,0
5.6592,0,0,0,2.02374600646304,0,0,0,0,0,0
5.661,0,0,0,2.02417644633551,0,0,0,0,0,0
5.6628,0,0,0,2.02460681035021,0,0,0,0,0,0
5.6646,0,0,0,2.02503709573872,0,0,0,0,0,0
5.6664,0,0,0,2.02546729973999,0,0,0,0,0,0
5.6682,0,0,0,2.02589741960031,0,0,0,0,0,0
5.67,0,0,0,2.02632745257331,0,0,0,0,0,0
5.6718,0,0,0,2.02675739591995,0,0,0,0,0,0
5.6736,0,0,0,2.02718724690856,0,0,0,0,0,0
5.6754,0,0,0,2.0276170028148,0,0,0,0,0,0
5.6772,0,0,0,2.02804666092167,0,0,0,0,0,0
5.679,0,0,0,2.02847621851952,0,0,0,0,0,0
5.6808,0,0,0,2.02890567290604,0,0,0,0,0,0
5.6826,0,0,0,2.02933502138627,0,0,0,0,0,0
5.6844,0,0,0,2.0297642612726,0,0,0,0,0,0
5.6862,0,0,0,2.03019338988473,0,0,0,0,0,0
5.688,0,0,0,2.03062240454975,0,0,0,0,0,0
5.6898,0,0,0,2.03105130260206,0,0,0,0,0,0
5.6916,0,0,0,2.03148008138343,0,0,0,0,0,0
5.6934,0,0,0,2.03190873824294,0,0,0,0,0,0
5.6952,0,0,0,2.03233727053704,0,0,0,0,0,0
5.697,0,0,0,2.03276567562953,0,0,0,0,0,0
5.6988,0,0,0,2.03319395089153,0,0,0,0,0,0
5.7006,0,0,0,2.03362209370152,0,0,0,0,0,0
5.7024,0,0,0,2.03405010144532,0,0,0,0,0,0
5.7042,0,0,0,2.03447797151608,0,0,0,0,0,0
5.706,0,0,0,2.03490570131433,0,0,0,0,0,0
5.7078,0,0,0,2.0353332882479,0,0,0,0,0,0
5.7096,0,0,0,2.035760729732,0,0,0,0,0,0
5.7114,0,0,0,2.03618802318915,0,0,0,0,0,0
5.7132,0,0,0,2.03661516604925,0,0,0,0,0,0
5.715,0,0,0,2.03704215574953,0,0,0,0,0,0
5.7168,0,0,0,2.03746898973454,0,0,0,0,0,0
5.7186,0,0,0,2.03789566545621,0,0,0,0,0,0
5.7204,0,0,0,2.03832218037379,0,0,0,0,0,0
5.7222,0,0,0,2.03874853195389,0,0,0,0,0,0
5.724,0,0,0,2.03917471767045,0,0,0,0,0,0
5.7258,0,0,0,2.03960073500476,0,0,0,0,0,0
5.7276,0,0,0,2.04002658144545,0,0,0,0,0,0
5.7294,0,0,0,2.04045225448851,0,0,0,0,0,0
5.7312,0,0,0,2.04087775163725,0,0,0,0,0,0
5.733,0,0,0,2.04130307040234,0,0,0,0,0,0
5.7348,0,0,0,2.04172820830179,0,0,0,0,0,0
5.7366,0,0,0,2.04215316286094,0,0,0,0,0,0
5.7384,0,0,0,2.04257793161251,0,0,0,0,0,0
5.7402,0,0,0,2.04300251209653,0,0,0,0,0,0
5.742,0,0,0,2.04342690186038,0,0,0,0,0,0
5.7438,0,0,0,2.04385109845879,0,0,0,0,0,0
5.7456,0,0,0,2.04427509945384,0,0,0,0,0,0
5.7474,0,0,0,2.04469890241494,0,0,0,0,0,0
5.7492,0,0,0,2.04512250491885,0,0,0,0,0,0
5.751,0,0,0,2.04554590454967,0,0,0,0,0,0
5.7528,0,0,0,2.04596909889886,0,0,0,0,0,0
5.7546,0,0,0,2.04639208556521,0,0,0,0,0,0
5.7564,0,0,0,2.04681486215484,0,0,0,0,0,0
5.7582,0,0,0,2.04723742628125,0,0,0,0,0,0
5.76,0,0,0,2.04765977556526,0,0,0,0,0,0
5.7618,0,0,0,2.04808190763502,0,0,0,0,0,0
5.7636,0,0,0,2.04850382012606,0,0,0,0,0,0
5.7654,0,0,0,2.04892551068123,0,0,0,0,0,0
5.7672,0,0,0,2.04934697695073,0,0,0,0,0,0
5.769,0,0,0,2.0497682165921,0,0,0,0,0,0
5.7708,0,0,0,2.05018922727023,0,0,0,0,0,0
5.7726,0,0,0,2.05061000665735,0,0,0,0,0,0
5.7744,0,0,0,2.05103055243303,0,0,0,0,0,0
5.7762,0,0,0,2.05145086228419,0,0,0,0,0,0
5.778,0,0,0,2.0518709339051,0,0,0,0,0,0
5.7798,0,0,0,2.05229076499736,0,0,0,0,0,0
5.7816,0,0,0,2.05271035326992,0,0,0,0,0,0
5.7834,0,0,0,2.05312969643907,0,0,0,0,0,0
5.7852,0,0,0,2.05354879222846,0,0,0,0,0,0
5.787,0,0,0,2.05396763836907,0,0,0,0,0,0
5.7888,0,0,0,2.05438623259922,0,0,0,0,0,0
5.7906,0,0,0,2.05480457266457,0,0,0,0,0,0
5.7924,0,0,0,2.05522265631816,0,0,0,0,0,0
5.7942,0,0,0,2.05564048132032,0,0,0,0,0,0
5.796,0,0,0,2.05605804543877,0,0,0,0,0,0
5.7978,0,0,0,2.05647534644855,0,0,0,0,0,0
5.7996,0,0,0,2.05689238213204,0,0,0,0,0,0
5.8014,0,0,0,2.05730915027899,0,0,0,0,0,0
5.8032,0,0,0,2.05772564868646,0,0,0,0,0,0
5.805,0,0,0,2.05814187515888,0,0,0,0,0,0
5.8068,0,0,0,2.05855782750802,0,0,0,0,0,0
5.8086,0,0,0,2.05897350355298,0,0,0,0,0,0
5.8104,0,0,0,2.05938890112021,0,0,0,0,0,0
5.8122,0,0,0,2.05980401804351,0,0,0,0,0,0
5.814,0,0,0,2.06021885216402,0,0,0,0,0,0
5.8158,0,0,0,2.06063340133023,0,0,0,0,0,0
5.8176,0,0,0,2.06104766339796,0,0,0,0,0,0
5.8194,0,0,0,2.06146163623038,0,0,0,0,0,0
5.8212,0,0,0,2.06187531769802,0,0,0,0,0,0
5.823,0,0,0,2.06228870567872,0,0,0,0,0,0
5.8248,0,0,0,2.0627017980577,0,0,0,0,0,0
5.8266,0,0,0,2.0631145927275,0,0,0,0,0,0
5.8284,0,0,0,2.06352708758802,0,0,0,0,0,0
5.8302,0,0,0,2.06393928054647,0,0,0,0,0,0
5.832,0,0,0,2.06435116951746,0,0,0,0,0,0
5.8338,0,0,0,2.0647627524229,0,0,0,0,0,0
5.8356,0,0,0,2.06517402719205,0,0,0,0,0,0
5.8374,0,0,0,2.06558499176153,0,0,0,0,0,0
5.8392,0,0,0,2.06599564407529,0,0,0,0,0,0
5.841,0,0,0,2.06640598208464,0,0,0,0,0,0
5.8428,0,0,0,2.0668160037482,0,0,0,0,0,0
5.8446,0,0,0,2.06722570703197,0,0,0,0,0,0
5.8464,0,0,0,2.06763508990929,0,0,0,0,0,0
5.8482,0,0,0,2.06804415036081,0,0,0,0,0,0
5.85,0,0,0,2.06845288637457,0,0,0,0,0,0
5.8518,0,0,0,2.06886129594592,0,0,0,0,0,0
5.8536,0,0,0,2.06926937707757,0,0,0,0,0,0
5.8554,0,0,0,2.06967712777957,0,0,0,0,0,0
5.8572,0,0,0,2.07008454606931,0,0,0,0,0,0
5.859,0,0,0,2.07049162997153,0,0,0,0,0,0
