T,trigData_1,trigData_2,trigData_3,trigData_4,trigData_5,trigData_6
35.415,0,-1.08406469335844,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4168,0,-1.08406545136513,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4186,0,-1.08406620937182,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4204,0,-1.08406696737851,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4222,0,-1.0840677253852,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.424,0,-1.08406848339189,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4258,0,-1.08406924139858,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4276,0,-1.08406999940527,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4294,0,-1.08407075741196,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4312,0,-1.08407151541865,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.433,0,-1.08407227342534,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4348,0,-1.08407303143203,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4366,0,-1.08407378943872,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4384,0,-1.08407454744541,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4402,0,-1.0840753054521,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.442,0,-1.08407606345879,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4438,0,-1.08407682146548,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4456,0,-1.08407757947217,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4474,0,-1.08407833747886,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4492,0,-1.08407909548555,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.451,0,-1.08407985349224,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4528,0,-1.08408061149893,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4546,0,-1.08408136950562,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4564,0,-1.08408212751231,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4582,0,-1.084082885519,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.46,0,-1.0840836435257,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4618,0,-1.08408440153239,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4636,0,-1.08408515953908,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4654,0,-1.08408591754577,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4672,0,-1.08408667555246,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.469,0,-1.08408743355915,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4708,0,-1.08408819156584,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4726,0,-1.08408894957253,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4744,0,-1.08408970757922,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4762,0,-1.08409046558591,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.478,0,-1.0840912235926,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4798,0,-1.08409198159929,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4816,0,-1.08409273960598,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4834,0,-1.08409349761267,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4852,0,-1.08409425561936,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.487,0,-1.08409501362605,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4888,0,-1.08409577163274,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4906,0,-1.08409652963943,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4924,0,-1.08409728764612,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4942,0,-1.08409804565281,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.496,0,-1.0840988036595,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4978,0,-1.08409956166619,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.4996,0,-1.08410031967288,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5014,0,-1.08410107767957,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5032,0,-1.08410183568626,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.505,0,-1.08410259369295,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5068,0,-1.08410335169964,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5086,0,-1.08410410970633,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5104,0,-1.08410486771302,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5122,0,-1.08410562571971,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.514,0,-1.0841063837264,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5158,0,-1.08410714173309,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5176,0,-1.08410789973978,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5194,0,-1.08410865774647,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5212,0,-1.08410941575316,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.523,0,-1.08411017375985,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5248,0,-1.08411093176654,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5266,0,-1.08411168977323,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5284,0,-1.08411244777992,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5302,0,-1.08411320578661,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.532,0,-1.0841139637933,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5338,0,-1.08411472179999,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5356,0,-1.08411547980668,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5374,0,-1.08411623781337,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5392,0,-1.08411699582006,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.541,0,-1.08411775382675,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5428,0,-1.08411851183344,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5446,0,-1.08411926984013,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5464,0,-1.08412002784682,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5482,0,-1.08412078585351,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.55,0,-1.0841215438602,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5518,0,-1.08412230186689,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5536,0,-1.08412305987358,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5554,0,-1.08412381788027,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5572,0,-1.08412457588696,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.559,0,-1.08412533389365,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5608,0,-1.08412609190035,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5626,0,-1.08412684990704,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5644,0,-1.08412760791373,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5662,0,-1.08412836592042,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.568,0,-1.08412912392711,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5698,0,-1.0841298819338,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5716,0,-1.08413063994049,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5734,0,-1.08413139794718,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5752,0,-1.08413215595387,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.577,0,-1.08413291396056,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5788,0,-1.08413367196725,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5806,0,-1.08413442997394,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5824,0,-1.08413518798063,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5842,0,-1.08413594598732,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.586,0,-1.08413670399401,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5878,0,-1.0841374620007,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5896,0,-1.08413822000739,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5914,0,-1.08413897801408,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5932,0,-1.08413973602077,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.595,0,-1.08414049402746,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5968,0,-1.08414125203415,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.5986,0,-1.08414201004084,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6004,0,-1.08414276804753,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6022,0,-1.08414352605422,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.604,0,-1.08414428406091,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6058,0,-1.0841450420676,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6076,0,-1.08414580007429,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6094,0,-1.08414655808098,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6112,0,-1.08414731608767,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.613,0,-1.08414807409436,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6148,0,-1.08414883210105,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6166,0,-1.08414959010774,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6184,0,-1.08415034811443,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6202,0,-1.08415110612112,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.622,0,-1.08415186412781,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6238,0,-1.0841526221345,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6256,0,-1.08415338014119,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6274,0,-1.08415413814788,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6292,0,-1.08415489615457,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.631,0,-1.08415565416126,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6328,0,-1.08415641216795,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6346,0,-1.08415717017464,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6364,0,-1.08415792818133,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6382,0,-1.08415868618802,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.64,0,-1.08415944419471,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6418,0,-1.0841602022014,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6436,0,-1.08416096020809,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6454,0,-1.08416171821478,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6472,0,-1.08416247622147,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.649,0,-1.08416323422816,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6508,0,-1.08416399223485,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6526,0,-1.08416475024154,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6544,0,-1.08416550824823,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6562,0,-1.08416626625492,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.658,0,-1.08416702426161,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6598,0,-1.0841677822683,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6616,0,-1.08416854027499,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6634,0,-1.08416929828169,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6652,0,-1.08417005628838,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.667,0,-1.08417081429507,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6688,0,-1.08417157230176,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6706,0,-1.08417233030845,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6724,0,-1.08417308831514,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6742,0,-1.08417384632183,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.676,0,-1.08417460432852,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6778,0,-1.08417536233521,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6796,0,-1.0841761203419,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6814,0,-1.08417687834859,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6832,0,-1.08417763635528,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.685,0,-1.08417839436197,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6868,0,-1.08417915236866,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6886,0,-1.08417991037535,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6904,0,-1.08418066838204,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6922,0,-1.08418142638873,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.694,0,-1.08418218439542,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6958,0,-1.08418294240211,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6976,0,-1.08418357516968,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.6994,0,-1.08418333360139,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7012,0,-1.0841830920331,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.703,0,-1.08418285046481,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7048,0,-1.08418260889652,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7066,0,-1.08418236732823,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7084,0,-1.08418212575994,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7102,0,-1.08418188419165,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.712,0,-1.08418164262336,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7138,0,-1.08418140105507,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7156,0,-1.08418115948679,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7174,0,-1.0841809179185,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7192,0,-1.08418067635021,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.721,0,-1.08418043478192,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7228,0,-1.08418019321363,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7246,0,-1.08417995164534,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7264,0,-1.08417971007705,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7282,0,-1.08417946850876,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.73,0,-1.08417922694047,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7318,0,-1.08417898537218,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7336,0,-1.08417874380389,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7354,0,-1.0841785022356,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7372,0,-1.08417826066731,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.739,0,-1.08417801909902,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7408,0,-1.08417777753073,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7426,0,-1.08417753596244,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7444,0,-1.08417729439415,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7462,0,-1.08417705282586,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.748,0,-1.08417681125757,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7498,0,-1.08417656968928,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7516,0,-1.08417632812099,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7534,0,-1.08417608655271,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7552,0,-1.08417584498442,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.757,0,-1.08417560341613,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7588,0,-1.08417536184784,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7606,0,-1.08417512027955,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7624,0,-1.08417487871126,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7642,0,-1.08417463714297,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.766,0,-1.08417439557468,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7678,0,-1.08417415400639,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7696,0,-1.0841739124381,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7714,0,-1.08417367086981,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7732,0,-1.08417342930152,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.775,0,-1.08417318773323,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7768,0,-1.08417294616494,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7786,0,-1.08417270459665,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7804,0,-1.08417246302836,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7822,0,-1.08417222146007,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.784,0,-1.08417197989178,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7858,0,-1.08417173832349,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7876,0,-1.0841714967552,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7894,0,-1.08417125518691,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7912,0,-1.08417101361863,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.793,0,-1.08417077205034,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7948,0,-1.08417053048205,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7966,0,-1.08417028891376,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.7984,0,-1.08417004734547,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8002,0,-1.08416980577718,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.802,0,-1.08416956420889,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8038,0,-1.0841693226406,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8056,0,-1.08416908107231,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8074,0,-1.08416883950402,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8092,0,-1.08416859793573,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.811,0,-1.08416835636744,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8128,0,-1.08416811479915,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8146,0,-1.08416787323086,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8164,0,-1.08416763166257,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8182,0,-1.08416739009428,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.82,0,-1.08416714852599,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8218,0,-1.0841669069577,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8236,0,-1.08416666538941,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8254,0,-1.08416642382112,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8272,0,-1.08416618225284,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.829,0,-1.08416594068455,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8308,0,-1.08416569911626,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8326,0,-1.08416545754797,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8344,0,-1.08416521597968,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8362,0,-1.08416497441139,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.838,0,-1.0841647328431,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8398,0,-1.08416449127481,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8416,0,-1.08416424970652,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8434,0,-1.08416400813823,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8452,0,-1.08416376656994,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.847,0,-1.08416352500165,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8488,0,-1.08416328343336,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8506,0,-1.08416304186507,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8524,0,-1.08416280029678,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8542,0,-1.08416255872849,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.856,0,-1.0841623171602,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8578,0,-1.08416207559191,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8596,0,-1.08416183402362,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8614,0,-1.08416159245533,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8632,0,-1.08416135088704,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.865,0,-1.08416110931876,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8668,0,-1.08416086775047,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8686,0,-1.08416062618218,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8704,0,-1.08416038461389,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8722,0,-1.0841601430456,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.874,0,-1.08415990147731,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8758,0,-1.08415965990902,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8776,0,-1.08415941834073,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8794,0,-1.08415917677244,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8812,0,-1.08415893520415,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.883,0,-1.08415869363586,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8848,0,-1.08415845206757,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8866,0,-1.08415821049928,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8884,0,-1.08415796893099,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8902,0,-1.0841577273627,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.892,0,-1.08415748579441,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8938,0,-1.08415724422612,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8956,0,-1.08415700265783,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8974,0,-1.08415676108954,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.8992,0,-1.08415651952125,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.901,0,-1.08415627795296,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9028,0,-1.08415603638467,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9046,0,-1.08415579481639,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9064,0,-1.0841555532481,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9082,0,-1.08415531167981,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.91,0,-1.08415507011152,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9118,0,-1.08415482854323,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9136,0,-1.08415458697494,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9154,0,-1.08415434540665,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
35.9172,0,-1.08415410383836,0.85232979445219,0.192450089729875,-0.0107488967645429,0.773944298265207
