T,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10
23.1426,1.21186386175473,-0.0736263567407866,-0.0189569034669927,2.02962846527394,0.00694719655714343,0.00534413759296455,0.016101073203069,0.0298451023710973,0.141858190608608,0.153608280727154
23.1444,1.21189974406732,-0.0736719584382734,-0.0192634864967279,2.02985915471046,0.00712462824645832,0.00553895823067295,0.0162700898766522,0.030024205479523,0.14165375843447,0.153474713890244
23.1462,1.21193556830333,-0.0737172190024828,-0.0195695033238534,2.03009006311335,0.00730169563951021,0.00573340363128155,0.0164385944082187,0.0302025782062763,0.141447362136535,0.153338876901116
23.148,1.21197133455762,-0.0737621388172501,-0.0198749537553826,2.03032118866404,0.00747839747591291,0.00592747236950776,0.0166065852910984,0.030380219284598,0.141239008463509,0.153200775944905
23.1498,1.21200704292491,-0.0738067182670582,-0.0201798376008431,2.03055252954565,0.0076547325022704,0.00612116302749196,0.0167740610306306,0.030557127463434,0.141028704195028,0.153060417244969
23.1516,1.21204269349975,-0.0738509577370375,-0.020484154672278,2.03078408394294,0.00783069947217679,0.00631447419479757,0.0169410201441642,0.0307333015074358,0.140816456141661,0.152917807062889
23.1534,1.21207828637657,-0.0738948576129661,-0.020787904784245,2.03101585004233,0.00800629714621635,0.00650740446841094,0.0171074611610576,0.0309087401969602,0.14060227114491,0.152772951698465
23.1552,1.21211382164961,-0.0739384182812696,-0.0210910877538164,2.03124782603192,0.00818152429196334,0.00669995245274131,0.0172733826226787,0.0310834423280694,0.140386156077212,0.152625857489717
23.157,1.21214929941301,-0.0739816401290214,-0.0213937034005796,2.03148001010145,0.00835637968398223,0.00689211675962097,0.0174387830824051,0.0312574067125308,0.140168117841935,0.15247653081289
23.1588,1.21218471976071,-0.0740245235439422,-0.0216957515466371,2.03171240044231,0.00853086210382763,0.00708389600830524,0.0176036611056237,0.0314306321778173,0.139948163373378,0.152324978082447
23.1606,1.21222008278654,-0.0740670689144006,-0.0219972320166057,2.03194499524758,0.00870497034004422,0.00727528882547226,0.0177680152697309,0.0316031175671073,0.139726299636776,0.152171205751072
23.1624,1.21225538858416,-0.0741092766294126,-0.0222981446376173,2.03217779271197,0.00887870318816671,0.00746629384522314,0.0179318441641328,0.0317748617392843,0.139502533628296,0.152015220309674
23.1642,1.21229063724708,-0.0741511470786421,-0.0225984892393189,2.03241079103186,0.00905205945072018,0.00765690970908216,0.018095146390245,0.0319458635689373,0.139276872375035,0.151857028287378
23.166,1.21232582886868,-0.0741926806524002,-0.0228982656538719,2.03264398840531,0.00922503793721955,0.00784713506599631,0.0182579205614924,0.0321161219463605,0.139049322935028,0.151696636251534
23.1678,1.21236096354216,-0.0742338777416459,-0.0231974737159529,2.032877383032,0.00939763746417004,0.00803696857233574,0.0184201653033097,0.0322856357775539,0.138819892397237,0.151534050807711
23.1696,1.21239604136059,-0.0742747387379856,-0.0234961132627532,2.03311097311329,0.00956985685506698,0.00822640889189352,0.018581879253141,0.0324544039842225,0.13858858788156,0.1513692785997
23.1714,1.21243106241689,-0.0743152640336737,-0.0237941841339789,2.03334475685221,0.00974169494039567,0.00841545469588559,0.0187430610604398,0.0326224255037765,0.138355416538829,0.151202326309515
23.1732,1.21246602680382,-0.0743554540216116,-0.0240916861718511,2.03357873245343,0.00991315055763173,0.00860410466295101,0.0189037093866694,0.0327896992893321,0.138120385550806,0.151033200657387
23.175,1.21250093461401,-0.0743953090953489,-0.0243886192211056,2.03381289812329,0.0100842225512407,0.00879235747915162,0.0190638229053024,0.0329562243097101,0.137883502130187,0.150861908401771
23.1768,1.21253578593992,-0.0744348296490824,-0.0246849831289933,2.03404725206979,0.0102549097726784,0.0089802118379725,0.019223400301821,0.0331219995494374,0.1376447735206,0.150688456339343
23.1786,1.21257058087386,-0.0744740160776566,-0.0249807777452795,2.03428179250258,0.0104252110803907,0.00916766644032138,0.0193824402737168,0.0332870240087456,0.137404206996608,0.150512851305
23.1804,1.21260531950802,-0.0745128687765639,-0.0252760029222447,2.03451651763297,0.0105951253398136,0.00935471999452916,0.0195409415304911,0.0334512967035722,0.137161809863704,0.15033510017186
23.1822,1.21264000193439,-0.0745513881419438,-0.0255706585146843,2.03475142567395,0.0107646514233732,0.00954137121634971,0.0196989027936547,0.0336148166655597,0.136917589458316,0.150155209851262
23.184,1.21267462824486,-0.0745895745705838,-0.0258647443799082,2.03498651484014,0.0109337882104856,0.00972761882895973,0.0198563227967277,0.0337775829420561,0.136671553147803,0.149973187292766
23.1858,1.21270919853114,-0.0746274284599188,-0.0261582603777417,2.03522178334784,0.0111025345875574,0.00991346156295908,0.0200132002852401,0.0339395945961149,0.136423708330459,0.149789039484154
23.1876,1.2127437128848,-0.0746649502080315,-0.0264512063705243,2.035457229415,0.011270889447985,0.0100988981563704,0.0201695340167311,0.0341008507064947,0.136174062435507,0.149602773451428
23.1894,1.21277817139727,-0.074702140213652,-0.0267435822231108,2.03569285126124,0.0114388516921548,0.0102839273546394,0.0203253227607495,0.0342613503676598,0.135922622923108,0.149414396258813
23.1912,1.21281257415981,-0.0747389988761581,-0.0270353878028707,2.03592864710781,0.0116064202274437,0.0104685479106348,0.0204805652988537,0.0344210926897794,0.135669397284351,0.149223915008753
23.193,1.21284692126354,-0.0747755265955752,-0.0273266229796885,2.03616461517767,0.0117735939682185,0.0106527585846482,0.0206352604246116,0.0345800767987286,0.13541439304126,0.149031336841914
23.1948,1.21288121279943,-0.0748117237725763,-0.0276172876259631,2.03640075369538,0.011940371835836,0.0108365581443941,0.0207894069436004,0.0347383018360873,0.135157617746792,0.148836668937184
23.1966,1.21291544885831,-0.0748475908084821,-0.027907381616609,2.0366370608872,0.0121067527586434,0.0110199453650102,0.0209430036734073,0.0348957669591414,0.134899078984837,0.148639918511671
23.1984,1.21294962953084,-0.0748831281052607,-0.0281969048290546,2.03687353498105,0.0122727356719778,0.0112029190290568,0.0210960494436284,0.0350524713408816,0.134638784370216,0.148441092820705
23.2002,1.21298375490756,-0.074918336065528,-0.0284858571432441,2.03711017420648,0.0124383195181666,0.0113854779265177,0.02124854309587,0.0352084141700043,0.134376741548684,0.148240199157836
23.202,1.21301782507882,-0.0749532150925474,-0.0287742384416359,2.03734697679473,0.0126035032465271,0.0115676208547992,0.0214004834837473,0.0353635946509111,0.13411295819693,0.148037244854838
23.2038,1.21305184013486,-0.07498776559023,-0.0290620486092035,2.03758394097868,0.0127682858133669,0.0117493466187307,0.0215518694728854,0.035518012003709,0.133847442022573,0.147832237281702
23.2056,1.21308580016575,-0.0750219879631344,-0.0293492875334353,2.03782106499287,0.0129326661819836,0.0119306540305646,0.0217026999409188,0.0356716654642106,0.133580200764167,0.147625183846643
23.2074,1.21311970526141,-0.0750558826164668,-0.0296359551043345,2.03805834707352,0.0130966433226651,0.0121115419099765,0.0218529737774916,0.0358245542839335,0.133311242191198,0.147416091996097
23.2092,1.21315355551161,-0.0750894499560811,-0.029922051214419,2.03829578545848,0.0132602162126892,0.0122920090840645,0.0220026898842572,0.0359766777301009,0.133040574104084,0.147204969214721
23.211,1.21318735100598,-0.0751226903884789,-0.0302075757587216,2.03853337838727,0.0134233838363238,0.0124720543873499,0.0221518471748789,0.0361280350856411,0.132768204334179,0.146991823025391
23.2128,1.213221091834,-0.075155604320809,-0.0304925286347902,2.03877112410109,0.0135861451848272,0.0126516766617771,0.0223004445750291,0.0362786256491883,0.132494140743764,0.146776660989208
23.2146,1.21325477808498,-0.0751881921608683,-0.0307769097426871,2.03900902084278,0.0137484992564475,0.0128308747567131,0.02244848102239,0.0364284487350813,0.132218391226059,0.146559490705491
23.2164,1.2132884098481,-0.075220454317101,-0.0310607189849901,2.03924706685682,0.0139104450564233,0.0130096475289485,0.0225959554666533,0.0365775036733651,0.131940963705213,0.146340319811782
23.2182,1.21332198721239,-0.075252391198599,-0.0313439562667912,2.03948526038939,0.0140719815969828,0.0131879938426961,0.02274286686952,0.0367257898097894,0.131661866136309,0.146119155983843
23.22,1.213355510266,-0.0752840032034947,-0.031626621454414,2.03972359967553,0.0142331076716393,0.0133659123359162,0.0228892137523666,0.0368733058228272,0.131381103684788,0.145896003790437
23.2218,1.21338897909041,-0.0753152906447971,-0.0319087140972467,2.0399620828245,0.0143938202736876,0.0135433997799245,0.0230349910273097,0.0370200449742427,0.131098659541701,0.145670843247798
23.2236,1.21342239377062,-0.0753462539229128,-0.0321902340296677,2.04020070798293,0.0145541178375966,0.0137204544327705,0.0231801964935615,0.037166004946931,0.130814535903654,0.145443675473218
23.2254,1.21345575439286,-0.075376893463217,-0.0324711811733654,2.04043947332184,0.0147139992609602,0.0138970750317862,0.0233248288762817,0.0373111848240807,0.130528740772796,0.145214508054492
23.2272,1.21348906104328,-0.0754072096913179,-0.0327515554518939,2.0406783770153,0.0148734634480466,0.0140732603215487,0.023468886911703,0.037455583701584,0.130241282150886,0.144983348584975
23.229,1.21352231380789,-0.0754372030330573,-0.0330313567906734,2.04091741724036,0.0150325093097979,0.0142490090538814,0.0236123693471321,0.0375992006880368,0.129952168039289,0.144750204663581
23.2308,1.2135555127726,-0.0754668739145099,-0.0333105851169901,2.04115659217712,0.0151911357638298,0.0144243199878533,0.0237552749409488,0.0377420349047383,0.129661406438979,0.144515083894784
23.2326,1.2135886580232,-0.0754962227619838,-0.0335892403599959,2.04139590000866,0.0153493417344326,0.0145991918897794,0.023897602462607,0.0378840854856916,0.129369005350539,0.144277993888615
23.2344,1.21362174964537,-0.0755252500020203,-0.0338673224507089,2.04163533892109,0.0155071261525699,0.0147736235332204,0.0240393506926335,0.0380253515776029,0.12907497277416,0.144038942260666
23.2362,1.21365478772468,-0.0755539560613938,-0.0341448313220131,2.04187490710353,0.0156644879558797,0.0149476136989828,0.0241805184226292,0.0381658323398824,0.128779316709642,0.143797936632088
23.238,1.21368777234658,-0.075582341367112,-0.0344217669086582,2.04211460274812,0.0158214260886739,0.0151211611751192,0.0243211044552683,0.0383055269446438,0.128482045156391,0.143554984629589
23.2398,1.21372070359641,-0.075610406346416,-0.0346981291472602,2.04235442405,0.0159779395019382,0.0152942647569277,0.0244611076042985,0.038444434576704,0.128183166113424,0.143310093885438
23.2416,1.21375358155939,-0.0756381514267797,-0.0349739179763008,2.04259436920734,0.0161340271533325,0.0154669232469524,0.0246005266945412,0.038582554433584,0.127882687579365,0.143063272037464
23.2434,1.21378640632063,-0.0756655770359107,-0.0352491333361276,2.0428344364213,0.0162896880071904,0.0156391354549831,0.0247393605618911,0.0387198857255079,0.127580617552446,0.142814526729052
23.2452,1.21381917796513,-0.0756926836017495,-0.0355237751689544,2.04307462389607,0.0164449210345196,0.0158109001980558,0.0248776080533167,0.0388564276754038,0.127276964030508,0.142563865609148
23.247,1.21385189657778,-0.0757194715524699,-0.0357978434188607,2.04331492983887,0.0165997252130017,0.0159822163004517,0.02501526802686,0.0389921795189028,0.126971735011,0.142311296332257
23.2488,1.21388456224334,-0.075745941316479,-0.0360713380317922,2.04355535245989,0.0167540995269925,0.0161530825936985,0.0251523393516364,0.0391271405043402,0.126664938490979,0.142056826558443
23.2506,1.21391717504647,-0.075772093322417,-0.0363442589555601,2.04379588997236,0.0169080429675214,0.0163234979165693,0.025288820907835,0.0392613098927544,0.126356582467112,0.141800463953329
23.2524,1.21394973507171,-0.0757979279991574,-0.036616606139842,2.04403654059253,0.017061554532292,0.0164934611150831,0.0254247115867183,0.0393946869578875,0.126046674935672,0.141542216188096
23.2542,1.2139822424035,-0.075823445775807,-0.0368883795361814,2.04427730253965,0.0172146332256819,0.0166629710425049,0.0255600102906225,0.0395272709861853,0.125735223892542,0.141282090939487
23.256,1.21401469712614,-0.0758486470817056,-0.0371595790979873,2.04451817403599,0.0173672780587424,0.0168320265593453,0.0256947159329572,0.039659061276797,0.125422237333211,0.141020095889801
23.2578,1.21404709932385,-0.0758735323464265,-0.0374302047805352,2.04475915330683,0.0175194880491991,0.017000626533361,0.0258288274382058,0.0397900571415754,0.12510772325278,0.140756238726897
23.2596,1.2140794490807,-0.0758981019997759,-0.0377002565409662,2.04500023858045,0.0176712622214512,0.0171687698395543,0.0259623437419248,0.0399202579050769,0.124791689645955,0.140490527144193
23.2614,1.21411174648067,-0.0759223564717936,-0.0379697343382874,2.04524142808818,0.0178225996065723,0.0173364553601734,0.0260952637907447,0.0400496629045615,0.124474144507052,0.140222968840668
23.2632,1.21414399160762,-0.0759462961927522,-0.038238638133372,2.04548272006432,0.0179734992423094,0.0175036819847123,0.0262275865423693,0.0401782714899926,0.124155095829994,0.139953571520856
23.265,1.2141761845453,-0.075969921593158,-0.0385069678889589,2.04572411274621,0.0181239601730841,0.0176704486099109,0.0263593109655759,0.0403060830240374,0.123834551608315,0.139682342894855
23.2668,1.21420832537735,-0.07599323310375,-0.0387747235696531,2.0459656043742,0.0182739814499915,0.017836754139755,0.0264904360402156,0.0404330968820665,0.123512519835154,0.139409290678318
23.2686,1.21424041418728,-0.0760162311555008,-0.0390419051419255,2.04620719319165,0.0184235621308008,0.018002597485476,0.0266209607572128,0.0405593124521541,0.12318900850326,0.139134422592459
23.2704,1.2142724510585,-0.0760389161796162,-0.0393085125741131,2.04644887744493,0.0185727012799552,0.0181679775655513,0.0267508841185656,0.0406847291350779,0.12286402560499,0.138857746364051
23.2722,1.21430443607429,-0.076061288607535,-0.0395745458364184,2.04669065538343,0.0187213979685718,0.0183328933057042,0.0268802051373454,0.0408093463443194,0.122537579132309,0.138579269725426
23.274,1.21433636931785,-0.0760833488709294,-0.0398400049009105,2.04693252525955,0.0188696512744418,0.0184973436389037,0.0270089228376975,0.0409331635060634,0.122209677076792,0.138299000414474
23.2758,1.21436825087223,-0.0761050974017047,-0.0401048897415238,2.0471744853287,0.0190174602820301,0.0186613275053645,0.0271370362548405,0.0410561800591983,0.121880327429621,0.138016946174645
23.2776,1.21440008082039,-0.0761265346319997,-0.040369200334059,2.04741653384931,0.0191648240824759,0.0188248438525475,0.0272645444350667,0.0411783954553164,0.121549538181585,0.137733114754949
23.2794,1.21443185924516,-0.076147660994186,-0.0406329366561827,2.04765866908282,0.019311741773592,0.0189878916351591,0.0273914464357417,0.041299809158713,0.121217317323083,0.137447513909953
23.2812,1.21446358622927,-0.0761684769208688,-0.0408960986874275,2.04790088929368,0.0194582124598656,0.0191504698151517,0.0275177413253049,0.0414204206463874,0.120883672844122,0.137160151399784
23.283,1.21449526185532,-0.0761889828448862,-0.0411586864091916,2.04814319274936,0.0196042352524573,0.0193125773617234,0.0276434281832691,0.0415402294080423,0.120548612734318,0.13687103499013
23.2848,1.21452688620582,-0.0762091791993098,-0.0414206998047396,2.04838557772034,0.0197498092692023,0.0194742132513183,0.0277685061002207,0.0416592349460841,0.120212144982894,0.136580172452234
23.2866,1.21455845936315,-0.0762290664174444,-0.0416821388592018,2.04862804248011,0.0198949336346092,0.0196353764676263,0.0278929741778197,0.0417774367756225,0.119874277578681,0.136287571562902
23.2884,1.21458998140957,-0.0762486449328277,-0.0419430035595744,2.04887058530518,0.0200396074798609,0.0197960660015829,0.0280168315287995,0.041894834424471,0.119535018510121,0.135993240104496
23.2902,1.21462145242725,-0.076267915179231,-0.0422032938947198,2.04911320447507,0.0201838299428142,0.0199562808513698,0.0281400772769672,0.0420114274331467,0.119194375765261,0.13569718586494
